날짜,클라우드,매출,추진,글로벌,성장,공개,케어,대표,캡스,랜섬웨어,위협,안전,플랫폼,데이터,하반기,보안,서비스,무인,솔루션,기록,금융,고객,포인트,공격,로봇,사업,기술,카카오,프로,매장,영상,대응,공모,투자,투자자,뱅크,심사,시장,주주,기업,가치,증권,자금,증시,분할,주식,평가,거래소,주가,회사,희망,자회사,거래,배당,에스원,SK 쉴더스,KT텔레캅,아이디스,코로나,인증,백신,QR코드,기사 합산
2020-04-28,0,0,0,1,1,2,1,17,0,0,0,13,1,2,0,0,1,1,1,1,1,2,1,0,3,17,1,0,2,1,3,0,0,1,0,0,0,18,0,1,1,4,1,0,0,0,0,0,5,15,0,14,3,0,21,0,0,2,17,0,0,0,176
2020-04-29,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0,2,0,0,0,0,0,0,1,3,1,0,0,0,3,0,3,1,0,0,3,0,4,0,0,2,1,0,0,0,34
2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0,0,6,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,6,1,0,0,0,0,0,6,1,0,0,6,0,7,0,0,4,0,0,0,0,53
2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,0,1,1,2,2,0,3,0,0,0,0,0,0,0,0,2,2,2,4,1,4,1,0,0,12,2,2,2,1,0,1,0,0,3,3,1,0,3,1,2,2,13,3,1,0,1,1,0,12,2,0,2,9,1,13,0,1,7,2,0,0,0,128
2020-05-07,0,0,2,2,1,0,9,0,0,0,0,0,0,0,0,1,2,1,9,2,9,0,0,0,10,1,1,1,2,0,0,1,0,1,1,0,0,1,0,4,3,12,9,2,0,0,1,0,12,2,0,2,11,0,13,0,0,0,2,3,0,0,133
2020-05-08,0,2,0,0,2,1,1,0,0,0,0,0,2,1,1,1,2,0,3,0,2,0,0,0,5,2,1,0,0,0,0,0,0,2,1,0,0,2,0,1,0,4,1,0,0,0,1,0,5,0,1,0,3,0,6,0,0,1,1,0,0,0,55
2020-05-09,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7
2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,0,7,0,0,12,5,2,2,0,0,0,0,0,10,0,0,12,0,2,1,3,29,23,0,8,22,1,1,27,8,7,0,0,2,0,0,0,0,0,0,7,10,2,0,0,2,3,0,13,3,0,0,8,0,55,0,0,4,10,0,0,0,301
2020-05-12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,6,0,0,0,6,0,6,0,0,3,0,0,0,0,47
2020-05-13,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,3,0,3,0,4,1,0,0,11,1,3,3,0,0,0,0,0,3,1,2,0,4,0,3,0,13,2,0,0,1,1,1,13,0,0,0,12,0,15,0,0,5,2,0,0,0,115
2020-05-14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,6,1,5,0,0,0,13,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,13,0,0,0,13,0,14,0,0,7,0,0,0,0,101
2020-05-15,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,5,1,6,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,12,5,0,0,0,0,0,12,0,0,0,12,0,12,0,0,5,0,1,0,0,93
2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,12
2020-05-18,0,0,1,2,1,1,10,12,0,0,0,13,0,1,0,14,13,1,9,0,9,0,0,0,12,12,14,1,2,0,13,0,0,3,1,0,0,1,0,2,2,13,9,0,0,1,1,0,13,2,0,2,11,0,25,0,0,2,3,2,0,0,234
2020-05-19,0,1,0,1,2,1,12,1,1,0,0,0,1,1,1,2,2,0,14,2,12,0,0,0,17,1,2,2,0,0,0,0,0,1,1,1,0,2,0,2,0,16,11,0,0,0,0,0,16,0,1,0,15,0,18,0,0,3,2,1,0,0,166
2020-05-20,0,0,1,1,1,0,12,1,0,0,0,0,0,0,0,1,2,1,12,0,14,0,1,0,13,1,3,1,0,0,0,0,0,2,1,0,0,2,0,2,1,13,12,0,0,1,0,0,13,1,0,1,12,0,14,0,0,0,1,2,1,0,144
2020-05-21,0,2,0,0,2,1,3,0,1,0,0,1,1,1,1,3,3,1,7,1,3,1,0,0,8,3,2,0,0,1,0,0,0,1,1,0,0,2,0,2,0,9,3,0,0,0,0,0,8,0,0,0,7,0,10,0,1,2,1,0,0,0,93
2020-05-22,0,1,1,1,2,1,13,0,0,0,0,0,1,1,1,2,3,1,14,0,13,0,0,0,22,2,2,2,0,0,0,0,0,2,2,0,0,2,0,3,1,22,13,0,0,1,0,0,22,2,0,1,20,0,24,0,0,8,0,0,0,0,206
2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,1,3,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,2,0,0,37
2020-05-26,0,0,1,2,1,0,5,2,0,0,0,0,0,0,0,1,2,1,6,0,6,0,0,0,11,2,3,2,1,0,1,0,0,1,1,0,0,2,1,2,3,12,6,0,0,1,2,1,12,3,0,1,11,0,13,0,0,2,2,1,0,0,124
2020-05-27,0,0,4,5,0,3,1,5,0,0,0,1,4,0,0,4,6,0,6,0,1,1,0,0,4,6,0,2,2,0,0,1,0,0,0,0,0,0,0,1,5,5,4,0,0,2,2,0,4,3,0,0,4,0,12,0,0,2,3,0,0,0,103
2020-05-28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,8,0,0,0,8,0,8,0,0,5,0,0,0,0,58
2020-05-29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,7,0,0,0,11,1,1,0,1,0,0,0,0,0,0,0,0,7,1,7,0,16,5,0,0,5,1,5,17,2,0,0,15,0,18,0,0,8,2,0,0,0,135
2020-05-30,0,0,1,3,0,0,0,5,0,0,0,0,2,0,0,2,3,0,2,0,0,1,0,0,0,8,6,0,2,0,0,0,0,2,0,0,0,4,0,2,7,0,2,0,0,0,3,0,0,5,0,0,0,0,8,0,0,0,1,0,0,0,69
2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,5,0,1,0,0,0,2,0,0,0,0,1,1,2,7,4,0,1,0,3,0,0,0,5,4,3,0,2,0,0,0,0,1,0,0,0,3,2,4,3,8,2,0,1,3,1,2,6,3,0,1,5,1,16,0,0,2,3,1,1,0,110
2020-06-02,0,1,0,0,0,1,6,9,0,0,0,0,0,1,0,2,2,0,7,0,13,0,0,0,7,1,1,1,0,0,0,0,3,1,0,0,0,2,1,1,1,8,7,0,1,1,1,1,9,2,0,2,8,1,17,0,0,0,8,1,0,0,128
2020-06-03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,6,0,0,0,6,0,6,0,0,3,0,0,0,0,39
2020-06-04,0,1,0,1,1,1,0,2,0,0,0,14,0,1,1,6,17,0,14,11,1,0,0,0,2,2,2,0,1,0,1,3,0,3,0,0,0,1,2,15,10,3,0,0,0,0,2,0,4,6,1,0,3,0,21,0,0,2,0,5,0,0,160
2020-06-05,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,3,0,3,1,2,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,3,2,0,0,0,0,0,3,0,0,0,3,0,6,0,0,2,1,0,0,0,43
2020-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,2,0,0,0,2,0,3,0,0,1,0,0,0,0,21
2020-06-09,0,0,1,1,1,0,11,0,0,0,0,0,0,0,0,1,1,2,11,0,11,0,0,0,14,1,2,1,0,0,0,0,0,1,1,0,0,1,0,1,1,14,11,0,0,0,0,0,14,1,0,1,13,0,15,0,0,3,0,1,0,0,136
2020-06-10,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,1,0,0,3,0,3,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,1,0,0,0,35
2020-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5
2020-06-12,0,0,0,0,0,1,13,0,0,0,0,5,0,1,0,0,6,0,13,0,13,0,0,0,14,0,8,2,0,0,1,2,0,1,0,0,0,5,0,6,0,14,13,0,0,1,0,0,15,2,0,0,14,0,20,0,0,1,6,2,0,4,183
2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,2,1,0,0,2,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,0,3,0,0,1,34
2020-06-15,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,9,0,9,0,0,0,13,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,13,9,0,0,0,0,0,13,0,0,0,13,0,14,0,0,3,1,1,0,1,115
2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,1,0,0,2,0,2,4,0,0,0,4,0,4,0,0,2,0,0,0,0,33
2020-06-17,0,0,7,0,0,4,2,1,0,0,0,0,0,2,0,3,1,0,5,0,2,2,0,0,7,10,4,0,1,1,2,1,0,2,0,2,0,1,0,5,2,7,1,0,0,0,2,0,9,0,0,0,7,0,17,0,0,6,6,1,0,0,123
2020-06-18,0,0,1,1,2,1,8,1,1,0,0,1,0,1,1,2,2,1,8,1,9,1,0,0,10,4,1,0,1,1,1,0,0,1,1,0,0,4,0,1,1,11,9,0,0,0,0,0,11,2,0,1,9,0,14,0,0,0,2,0,0,0,127
2020-06-19,0,0,1,1,1,0,8,0,0,0,0,0,0,0,0,1,2,1,8,0,8,0,0,0,10,1,1,1,0,0,0,0,0,1,1,0,0,2,0,1,1,10,8,0,0,0,0,0,10,1,0,1,9,0,10,0,0,1,0,0,0,0,100
2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,2,0,0,0,1,1,1,2,0,0,0,1,0,1,1,7,26,27,28,0,1,3,0,0,3,2,2,27,0,0,1,25,0,1,0,0,0,7,0,10,1,4,1,0,0,1,1,0,4,4,0,0,3,0,30,0,0,0,2,0,0,0,231
2020-06-23,2,0,1,0,0,0,3,1,1,0,0,1,0,0,0,1,3,2,6,0,4,1,0,0,5,2,2,2,1,0,0,1,0,1,0,0,0,1,0,2,0,5,3,0,0,0,1,0,5,2,0,1,5,0,8,0,1,2,2,0,0,0,78
2020-06-24,1,1,1,1,1,0,10,1,1,0,0,0,0,1,0,3,2,1,10,0,9,1,0,1,10,3,3,1,1,0,1,0,0,1,1,0,0,1,0,2,1,10,9,0,0,0,0,0,10,2,0,1,9,0,12,0,0,1,0,2,0,0,126
2020-06-25,0,0,0,0,2,1,2,2,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,0,6,2,0,0,5,0,7,0,0,3,0,0,0,0,53
2020-06-26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,4,0,0,0,4,0,4,0,0,1,0,0,0,0,31
2020-06-27,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,17
2020-06-28,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,24
2020-06-29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,19
2020-06-30,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,0,3,2,3,1,4,1,1,0,9,2,0,0,1,1,1,0,0,0,0,0,0,2,1,2,0,10,3,0,0,0,2,0,9,0,0,0,8,0,12,0,0,5,2,0,1,0,94
2020-07-01,0,0,3,1,0,1,0,0,3,0,0,1,0,1,1,0,1,0,0,1,2,1,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,5,0,0,0,0,0,0,5,1,0,0,4,0,8,0,0,2,4,0,0,0,55
2020-07-02,0,0,0,0,17,1,1,2,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,3,19,0,1,18,0,1,0,0,1,0,0,0,1,0,1,0,3,1,0,0,0,0,0,4,1,19,0,3,0,22,0,0,1,2,0,0,0,130
2020-07-03,1,1,3,0,1,1,2,2,0,0,1,0,2,3,0,1,3,0,4,1,2,2,0,0,4,4,2,0,2,0,2,3,0,3,0,0,2,3,0,3,2,3,2,0,0,0,2,0,3,2,1,0,3,0,8,0,0,1,3,2,0,0,90
2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,1,2,0,1,1,0,0,0,2,0,0,0,2,0,1,2,3,2,2,0,1,2,0,0,0,1,2,1,0,0,3,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,1,2,0,0,0,0,3,0,1,0,2,2,0,0,47
2020-07-06,0,7,0,0,1,0,3,1,1,1,0,1,1,1,3,2,5,1,3,2,5,1,0,0,5,3,3,1,0,0,0,1,1,3,1,1,0,3,0,4,0,7,2,2,0,0,2,1,5,2,0,0,4,1,15,0,1,2,1,0,0,0,110
2020-07-07,0,1,2,2,1,1,3,0,1,0,0,1,1,2,0,0,1,0,2,0,2,0,0,0,8,3,4,0,1,1,1,1,0,4,0,0,0,3,0,2,0,8,2,0,0,0,1,0,10,3,0,0,8,0,12,0,1,6,2,0,0,0,101
2020-07-08,0,0,1,1,2,0,13,0,1,1,0,0,1,0,0,2,2,2,14,2,12,1,1,0,15,2,2,4,0,0,1,1,0,2,2,0,0,1,1,2,1,15,12,0,0,1,0,0,16,2,0,1,15,0,17,0,1,2,0,0,0,0,172
2020-07-09,0,1,0,0,1,0,3,1,0,0,0,0,1,0,1,1,2,0,4,2,3,0,0,0,14,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,14,3,0,0,0,1,0,13,1,0,0,13,0,15,0,0,7,0,0,0,0,108
2020-07-10,0,1,1,1,1,0,6,1,0,0,0,0,0,0,0,0,1,0,5,1,5,1,0,0,7,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,7,5,0,0,0,1,0,7,1,1,0,7,0,8,0,0,2,1,0,0,0,76
2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,1,1,1,1,0,6,1,1,0,0,0,0,0,0,1,2,1,5,1,5,1,0,0,7,1,1,0,1,0,0,0,0,1,1,2,0,2,0,3,1,7,4,0,0,0,0,0,7,2,0,1,6,0,9,0,0,1,1,0,0,0,86
2020-07-14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,1,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,9,0,0,0,9,0,9,0,0,2,0,0,0,0,76
2020-07-15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,1,1,4,1,0,0,4,0,4,0,0,1,1,0,0,0,34
2020-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,1,0,1,0,0,0,0,0,18,2,16,11,0,4,2,0,8,0,0,0,0,6,0,0,0,5,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,8,1,0,0,0,0,18,0,0,0,1,0,0,0,109
2020-07-20,0,5,0,0,5,1,0,2,0,0,0,0,0,5,2,10,5,2,3,1,5,7,0,0,0,5,4,2,0,0,1,0,0,5,0,0,0,5,0,3,0,0,0,0,0,0,5,0,8,0,0,0,0,0,10,0,0,0,7,0,0,0,108
2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,1,9,0,0,2,4,0,1,0,0,0,1,0,4,3,3,7,3,1,2,3,2,1,0,0,5,1,3,0,1,4,1,1,2,0,0,0,4,2,2,1,3,1,0,0,1,1,1,5,6,0,1,1,2,15,0,0,0,5,1,1,1,119
2020-07-29,0,7,1,0,1,2,0,1,0,0,0,1,0,2,4,4,10,1,1,4,4,1,2,0,0,8,1,1,0,0,2,0,1,5,1,0,0,4,2,6,0,6,2,0,0,5,0,2,5,3,0,1,5,2,17,0,0,0,10,0,0,0,135
2020-07-30,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,1,0,3,1,1,1,0,0,0,2,0,1,2,0,1,1,0,3,0,0,0,2,0,0,0,41
2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,13
2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,0,18
2020-08-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10
2020-08-05,0,1,0,1,0,1,1,1,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,20
2020-08-06,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,3,1,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,24
2020-08-07,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,27,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,4,0,27,0,0,0,1,0,0,1,0,2,0,0,0,27,0,0,0,21,0,0,0,122
2020-08-08,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,16
